date,sales,cost,number_of_customers
2025-07-05,3296,2327,111
2025-07-06,3809,2587,139
2025-07-07,3098,2460,127
2025-07-08,3063,1086,120
2025-07-09,3776,1589,98
2025-07-10,3834,1135,82
2025-07-11,2045,1896,123
2025-07-12,3517,2366,102
2025-07-13,2062,2698,85
2025-07-14,2109,2094,112
2025-07-15,2629,1941,107
2025-07-16,3556,1845,133
2025-07-17,3568,1353,108
2025-07-18,2765,1199,127
2025-07-19,3442,2553,118
2025-07-20,3742,1030,101
2025-07-21,3828,1848,105
2025-07-22,3600,1082,101
2025-07-23,3860,2985,128
2025-07-24,3272,1243,116
2025-07-25,2803,1605,123
2025-07-26,3545,1252,84
2025-07-27,2674,2883,133
2025-07-28,3929,2934,81
2025-07-29,3275,1184,135
2025-07-30,3994,2419,123
2025-07-31,3426,2029,135
2025-08-01,2862,1707,87
2025-08-02,3394,1910,146
2025-08-03,2998,1971,93
2025-08-04,2891,2023,128
2025-08-05,3388,2033,131
2025-08-06,3824,2452,89
2025-08-07,3672,2016,108
2025-08-08,2702,2164,149
2025-08-09,2531,1879,125
2025-08-10,2651,2252,90
2025-08-11,2631,2652,128
2025-08-12,2415,2225,150
2025-08-13,3343,1667,127
2025-08-14,2154,2414,81
2025-08-15,3890,2207,104
2025-08-16,3072,1871,147
2025-08-17,3481,2258,136
2025-08-18,2815,2617,130
2025-08-19,3075,1066,120
2025-08-20,2130,2403,132
2025-08-21,2166,2411,116
2025-08-22,2666,1724,109
2025-08-23,3282,1415,85
2025-08-24,3973,2248,98
2025-08-25,3281,1920,146
2025-08-26,2418,1987,121
2025-08-27,2806,2768,124
2025-08-28,3265,1575,104
2025-08-29,2181,1950,100
2025-08-30,2560,1290,122
2025-08-31,2002,2230,120
2025-09-01,3397,2129,134
2025-09-02,2233,2525,106
2025-09-03,2022,2793,116
2025-09-04,3952,2952,120
2025-09-05,3565,2856,106
2025-09-06,2136,1372,117
2025-09-07,2355,2820,126
2025-09-08,2757,1629,127
2025-09-09,2258,2403,88
2025-09-10,2080,1320,120
2025-09-11,3616,1134,135
2025-09-12,3088,2129,104
2025-09-13,3650,2536,93
2025-09-14,2905,1337,123
2025-09-15,2742,1793,102
2025-09-16,2619,1136,120
2025-09-17,3998,1295,112
2025-09-18,3562,1484,139
2025-09-19,2627,2928,117
2025-09-20,2492,2830,95
2025-09-21,3560,1643,120
2025-09-22,3741,2259,102
2025-09-23,2271,1202,147
2025-09-24,2768,1251,97
2025-09-25,2011,1599,107
2025-09-26,2622,2954,87
2025-09-27,2458,2708,142
2025-09-28,2023,2266,150
2025-09-29,2379,1526,110
2025-09-30,3085,1684,85
2025-10-01,2903,1655,84
2025-10-02,3417,1608,127
2025-10-03,2939,1855,143
2025-10-04,3999,2136,141
2025-10-05,2787,2310,116
2025-10-06,2655,1760,82
2025-10-07,3119,2618,125
2025-10-08,2421,2533,116
2025-10-09,3868,1381,140
2025-10-10,3448,1945,142
2025-10-11,2286,2893,99
2025-10-12,3413,2531,100
2025-10-13,2058,1066,103
2025-10-14,3347,2290,127
2025-10-15,3576,1060,97
2025-10-16,3285,2690,80
2025-10-17,3240,1209,133
2025-10-18,2574,2449,133
2025-10-19,2495,1141,146
2025-10-20,2208,2842,139
2025-10-21,2178,2741,85
2025-10-22,2002,2577,87
2025-10-23,3369,2287,136
2025-10-24,2893,2567,134
2025-10-25,3893,2115,92
2025-10-26,2702,1810,95
2025-10-27,3250,1006,141
2025-10-28,3792,2601,121
2025-10-29,3465,2720,84
2025-10-30,3269,2917,84
2025-10-31,2353,1192,83
2025-11-01,3164,1731,125
2025-11-02,2424,2712,149
2025-11-03,3045,1002,110
2025-11-04,3651,1096,93
2025-11-05,2926,1954,89
2025-11-06,2283,2115,113
2025-11-07,2184,1525,113
2025-11-08,2518,2964,100
2025-11-09,3541,2697,98
2025-11-10,3426,2412,113
2025-11-11,2072,2676,124
2025-11-12,2477,2029,104
2025-11-13,2705,2298,93
2025-11-14,3521,2521,139
2025-11-15,3411,2416,145
2025-11-16,2845,2029,142
2025-11-17,2937,2706,139
2025-11-18,2088,2270,150
2025-11-19,2022,1221,82
2025-11-20,3997,2330,84
2025-11-21,3711,1435,81
2025-11-22,2935,1600,143
2025-11-23,2076,1712,145
2025-11-24,2134,2497,144
2025-11-25,2807,1913,148
2025-11-26,3383,1299,127
2025-11-27,2273,2682,123
2025-11-28,2654,1437,138
2025-11-29,2007,1265,143
2025-11-30,3115,1057,131
2025-12-01,3726,1295,103
2025-12-02,3219,2571,131
2025-12-03,2068,2501,81
2025-12-04,3398,1647,130
2025-12-05,3467,1401,132
2025-12-06,3472,1756,106
2025-12-07,2454,2339,106
2025-12-08,3356,1966,128
2025-12-09,3216,1383,143
2025-12-10,2340,1502,139
2025-12-11,2400,1111,104
2025-12-12,3829,1116,109
2025-12-13,2497,2885,109
2025-12-14,2112,1508,93
2025-12-15,3726,1105,122
2025-12-16,3952,1259,121
2025-12-17,2354,1739,149
2025-12-18,3676,1074,81
2025-12-19,2773,1248,124
2025-12-20,3850,2645,129
2025-12-21,3369,2306,131
2025-12-22,2767,2218,138
2025-12-23,3355,1039,84
2025-12-24,3848,1317,112
2025-12-25,3712,2461,133
2025-12-26,2442,2133,136
2025-12-27,3664,2168,139
2025-12-28,3724,1004,98
2025-12-29,2103,2098,128
2025-12-30,2126,1768,141
2025-12-31,2177,1894,115
2026-01-01,3565,2687,89
2026-01-02,3600,2296,116
2026-01-03,2902,2448,95
2026-01-04,2905,1225,119
2026-01-05,2880,1010,103
2026-01-06,3770,1815,137
2026-01-07,3274,2519,121
2026-01-08,2502,1262,100
2026-01-09,2475,1583,138
2026-01-10,3988,2423,112
2026-01-11,3431,2513,81
2026-01-12,3276,1127,100
2026-01-13,3914,1330,94
2026-01-14,2917,1301,102
2026-01-15,2581,1005,87
2026-01-16,3689,1837,146
2026-01-17,3354,1742,143
2026-01-18,2003,2993,125
2026-01-19,3071,1719,87
2026-01-20,3836,1303,93
2026-01-21,2871,1162,82
2026-01-22,2917,2775,107
2026-01-23,2673,1073,102
2026-01-24,3287,1739,101
2026-01-25,2981,2138,122
2026-01-26,3399,2612,103
2026-01-27,2219,2812,103
2026-01-28,3297,1886,136
2026-01-29,2519,2224,142
2026-01-30,3741,2631,106
2026-01-31,2140,2688,137
2026-02-01,2969,2682,112
2026-02-02,3886,2984,109
2026-02-03,3644,1976,98
2026-02-04,3633,1971,100
2026-02-05,3885,1612,123
2026-02-06,3824,1565,133
2026-02-07,2376,1462,126
2026-02-08,2861,1150,135
2026-02-09,2453,1770,91
2026-02-10,2127,1480,92
2026-02-11,2142,1980,106
2026-02-12,2381,2532,118
2026-02-13,2742,2088,113
2026-02-14,2918,1422,103
2026-02-15,3048,2808,93
2026-02-16,3911,1747,85
2026-02-17,2772,1895,104
2026-02-18,3484,2786,131
2026-02-19,3744,1420,82
2026-02-20,3693,2283,102
2026-02-21,2162,1288,149
2026-02-22,2138,2975,84
2026-02-23,3906,2659,143
2026-02-24,3721,2351,117
2026-02-25,3573,2820,81
2026-02-26,3242,2752,107
2026-02-27,2223,2646,111
2026-02-28,2694,2774,84
2026-03-01,3523,2441,141
2026-03-02,3733,1625,84
2026-03-03,3634,2600,93
2026-03-04,3620,1959,147
2026-03-05,3598,2684,83
2026-03-06,3972,2681,122
2026-03-07,3411,2249,126
2026-03-08,2616,1247,86
2026-03-09,3894,1641,119
2026-03-10,3535,2773,136
2026-03-11,2987,1773,110
2026-03-12,3538,1325,118
2026-03-13,3115,2434,129
2026-03-14,3372,2085,94
2026-03-15,3593,2387,148
2026-03-16,2469,2757,82
2026-03-17,2846,1978,137
2026-03-18,2500,2613,95
2026-03-19,2171,2627,148
2026-03-20,2693,2723,131
2026-03-21,3039,2979,85
2026-03-22,3892,2086,150
2026-03-23,3449,1056,85
2026-03-24,2370,2019,121
2026-03-25,2244,2773,150
2026-03-26,2653,1600,117
2026-03-27,3140,2586,125
2026-03-28,2178,2240,110
2026-03-29,2577,1471,80
2026-03-30,2868,2388,105
2026-03-31,3149,2948,145
2026-04-01,2883,1508,109
2026-04-02,3122,1275,119
2026-04-03,3788,2371,97
2026-04-04,3135,1200,107
2026-04-05,3010,2293,100
2026-04-06,2737,1033,144
2026-04-07,3145,2474,117
2026-04-08,3649,2636,131
2026-04-09,3069,2108,99
2026-04-10,2282,1730,128
2026-04-11,3666,1407,128
2026-04-12,2862,1405,96
2026-04-13,2782,2606,125
2026-04-14,2204,2276,109
2026-04-15,2415,1126,97
2026-04-16,3815,1524,147
2026-04-17,3880,2982,142
2026-04-18,3347,1267,147
2026-04-19,2866,1978,126
2026-04-20,2005,2104,98
2026-04-21,3415,1616,122
2026-04-22,2736,2223,109
2026-04-23,2611,2590,118
2026-04-24,2901,1825,90
2026-04-25,3028,2008,148
2026-04-26,2627,1474,83
2026-04-27,3257,1073,110
2026-04-28,2136,1098,103
2026-04-29,2836,1000,94
2026-04-30,2480,2022,127
